variant,step,task,expert_index,mean_weight,batch_cases
cross_modal_interaction_dictionary,1,anatomy,0,0.25230681896209717,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,anatomy,1,0.23305284976959229,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,anatomy,2,0.25470608472824097,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,anatomy,3,0.0,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,anatomy,4,0.09752750396728516,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,anatomy,5,0.0828399583697319,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,anatomy,6,0.07956676185131073,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,0,0.19393646717071533,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,1,0.21641488373279572,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,2,0.16704630851745605,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,3,0.08894656598567963,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,4,0.2530369460582733,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,5,0.08061887323856354,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,scar,6,0.0,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,0,0.211198091506958,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,1,0.1771274358034134,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,2,0.2157370150089264,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,3,0.08448325842618942,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,4,0.17845933139324188,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,5,0.06678608059883118,"Case2022,Case3043"
cross_modal_interaction_dictionary,1,edema,6,0.06620877981185913,"Case2022,Case3043"
cross_modal_interaction_dictionary,500,anatomy,0,0.13892117142677307,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,anatomy,1,0.03128937631845474,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,anatomy,2,0.4594460129737854,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,anatomy,3,0.0,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,anatomy,4,0.030235685408115387,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,anatomy,5,0.20023031532764435,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,anatomy,6,0.13987740874290466,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,0,0.06507230550050735,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,1,0.3098951280117035,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,2,0.024443190544843674,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,3,0.028011927381157875,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,4,0.4131167531013489,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,5,0.047855086624622345,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,scar,6,0.11160562187433243,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,0,0.11906908452510834,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,1,0.0,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,2,0.07737073302268982,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,3,0.0,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,4,0.6166352033615112,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,5,0.03848792240023613,"Case3027,Case2030"
cross_modal_interaction_dictionary,500,edema,6,0.14843711256980896,"Case3027,Case2030"
cross_modal_interaction_dictionary,1000,anatomy,0,0.1081245169043541,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,anatomy,1,0.01072448305785656,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,anatomy,2,0.1372593194246292,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,anatomy,3,0.5881404876708984,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,anatomy,4,0.0064401645213365555,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,anatomy,5,0.13539668917655945,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,anatomy,6,0.013914314098656178,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,0,0.02949349582195282,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,1,0.7388926148414612,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,2,0.006205221638083458,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,3,0.03388003259897232,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,4,0.07898090034723282,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,5,0.08222635835409164,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,scar,6,0.030321398749947548,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,0,0.2533378005027771,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,1,0.02880026400089264,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,2,0.0,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,3,0.1723538041114807,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,4,0.2224767804145813,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,5,0.12705214321613312,"Case7001,Case2022"
cross_modal_interaction_dictionary,1000,edema,6,0.19597923755645752,"Case7001,Case2022"
cross_modal_interaction_dictionary,1500,anatomy,0,0.1195860356092453,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,anatomy,1,0.03020734339952469,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,anatomy,2,0.3391769528388977,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,anatomy,3,0.17337101697921753,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,anatomy,4,0.0163849126547575,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,anatomy,5,0.2889564037322998,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,anatomy,6,0.032317351549863815,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,0,0.10214334726333618,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,1,0.3230151832103729,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,2,0.00973240565508604,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,3,0.15933199226856232,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,4,0.26856839656829834,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,5,0.08950121700763702,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,scar,6,0.047707442194223404,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,edema,0,0.08696560561656952,"Case2026,Case3032"
cross_modal_interaction_dictionary,1500,edema,1,0.0627385750412941,"Case2026,Case3032"
